# id; latitude; longitude
48210404402; 40.716833; -73.958834
48209870247; 40.718298; -74.009474
48209872082; 40.718298; -74.009474
48209816396; 40.720201; -74.005569
48209822172; 40.740664; -74.007918
48209829457; 40.742038; -74.007865
48209770206; 40.742038; -74.007865
48209801821; 40.718298; -74.009474
48209757121; 40.739396; -74.005011
48209762526; 40.740664; -74.007918
48210118057; 40.753855; -74.002137
48209766306; 40.740664; -74.007918
48209866992; 40.718298; -74.009474
48209815231; 40.720201; -74.005569
48209808336; 40.718298; -74.009474
48209825587; 40.740664; -74.007918
48210398562; 40.767166; -73.973834
48209812811; 40.718298; -74.009474
48209781641; 40.745216; -74.007060
48209839291; 40.798166; -73.968167
48210397032; 40.773833; -73.967000
48210346606; 40.711333; -73.962667
33838070401; 40.753855; -74.002137
48209857852; 40.719062; -74.012993
48209900562; 40.798166; -73.968167
48209827546; 40.733333; -74.002334
48209865227; 40.718298; -74.009474
48208920582; 40.739588; -74.009348
48209075667; 40.739547; -74.009195
48209030687; 40.739575; -74.009034
48209863662; 40.718298; -74.009474
48209000346; 40.739600; -74.008820
48209786691; 40.750666; -73.998500
48209023987; 40.739516; -74.009017
48209872217; 40.731833; -74.003334
48209780726; 40.740363; -74.008176
48209837862; 40.740363; -74.008176
48209839507; 40.738000; -73.990500
48209800796; 40.718688; -74.009217
48209903607; 40.705000; -73.923334
48209779606; 40.740363; -74.008176
48209949797; 40.775000; -73.967334
48209808651; 40.725333; -73.990000
48209036922; 40.739583; -74.009042
48209721606; 40.758033; -73.973404
48209783667; 40.755693; -73.969423
48209794141; 40.775166; -73.963167
48209854922; 40.719062; -74.012993
48209798841; 40.718769; -74.010064
48209021106; 40.739494; -74.008928
48209753936; 40.739396; -74.005011
48209790796; 40.720176; -74.012510
48208248122; 40.705411; -74.007997
48208931301; 40.739747; -74.008598
48209279746; 40.732752; -73.990731
48209845352; 40.736974; -74.005343
48209040207; 40.739597; -74.009431
48209888797; 40.736000; -74.003167
48209779461; 40.717833; -73.959167
48209869532; 40.725333; -73.990000
48209803006; 40.757166; -73.982334
48209862687; 40.715500; -73.991834
48209811441; 40.722500; -74.004000
48209823211; 40.747833; -73.993000
48209856187; 40.740666; -74.000167
48209927962; 40.772333; -73.983167
48209838621; 40.718166; -73.960667
48209900697; 40.757500; -74.001167
48208853451; 40.739522; -74.008606
48209899967; 40.718166; -73.960667
48209824726; 40.727666; -74.005667
48209801946; 40.715500; -73.991834
48209825391; 40.727666; -74.005667
48209002546; 40.739538; -74.009012
48209900917; 40.737500; -74.002167
48209800576; 40.715500; -73.991834
48209828791; 40.733500; -74.002667
48209338567; 40.731247; -73.994417
48209862812; 40.715500; -73.991834
48208863806; 40.739563; -74.008598
48208514657; 40.737900; -74.008812
48209787741; 40.718721; -74.009785
48205609262; 40.716372; -73.944687
48209779486; 40.717833; -73.959167
48209785436; 40.775500; -73.963500
48209779141; 40.736666; -73.990167
48208941116; 40.739536; -74.009200
48208896356; 40.739566; -74.008889
48208876986; 40.739502; -74.008775
48205851561; 40.729922; -73.959431
48209080417; 40.739477; -74.008789
48209064007; 40.739600; -74.008812
48209850802; 40.720176; -74.012510
48208900247; 40.739605; -74.009370
48209785386; 40.736974; -74.005343
48209928647; 40.768000; -73.987334
48209801526; 40.715500; -73.991834
48209866591; 40.775166; -73.963334
48205609522; 40.715088; -73.944625
48209794261; 40.774000; -73.963834
48208529817; 40.736605; -74.006203
48208969122; 40.739588; -74.009187
48206399011; 40.752800; -73.979283
48209863822; 40.756500; -73.983667
48209900542; 40.702166; -73.926167
48208496331; 40.742955; -74.012398
48205608942; 40.729858; -73.955445
48206398431; 40.758879; -73.985098
48206495622; 40.730055; -74.006539
48209824671; 40.727666; -74.005667
48208874201; 40.739555; -74.009378
48209846241; 40.756500; -73.989167
48206448447; 40.758879; -73.985098
48208901326; 40.739627; -74.009317
48209861502; 40.715500; -73.991834
48208990696; 40.739516; -74.009353
48209869362; 40.757166; -73.978834
48206451812; 40.748768; -73.985420
48208905881; 40.739577; -74.009309
48205555361; 40.725508; -73.958298
48209811351; 40.722500; -74.004000
48209759966; 40.739355; -74.005311
48208843466; 40.739544; -74.008598
48209885987; 40.727666; -74.005667
48206450057; 40.758879; -73.985098
48208978487; 40.739627; -74.009164
48208903397; 40.739491; -74.008775
48208956176; 40.739558; -74.009195
48209859197; 40.755333; -73.986834
48205852611; 40.729900; -73.959395
48208986916; 40.739605; -74.009048
48209838871; 40.718166; -73.960667
48209032181; 40.739552; -74.009187
48209035156; 40.739625; -74.009339
48209794056; 40.775333; -73.963167
48209761631; 40.710000; -73.951500
48209822657; 40.710000; -73.951667
48208944506; 40.739491; -74.008767
48208893497; 40.739552; -74.008812
48208950256; 40.739569; -74.009025
48208499071; 40.739533; -74.009414
48209002792; 40.739533; -74.009178
48208926751; 40.739563; -74.008798
48209009407; 40.739616; -74.009445
48205555056; 40.729805; -73.955489
48208913472; 40.739513; -74.009492
48209778901; 40.760500; -73.966001
48208917726; 40.739475; -74.008903
48205609187; 40.716452; -73.944703
48208532552; 40.739497; -74.009309
48208463427; 40.705411; -74.007997
48208539962; 40.739627; -74.009078
48209011176; 40.739594; -74.008820
48208868961; 40.739508; -74.009470
48206205057; 40.712013; -74.012038
48209783036; 40.742038; -74.007865
48208994161; 40.739586; -74.008837
48205554886; 40.729911; -73.955064
48206395546; 40.752523; -73.978339
48208886506; 40.739563; -74.008837
48209866431; 40.772333; -73.983167
48209847412; 40.718834; -74.011116
48209033912; 40.739552; -74.008659
48208501581; 40.742711; -74.012131
48209990611; 40.713207; -74.015665
48209015227; 40.739486; -74.008728
48205902957; 40.729894; -73.959392
48205555276; 40.729827; -73.955559
48208471651; 40.742413; -74.012328
48209793066; 40.719062; -74.012993
48205555976; 40.715088; -73.944625
48209889772; 40.736000; -74.002500
48208872336; 40.739605; -74.008584
48209795686; 40.719062; -74.012993
48209004776; 40.739627; -74.008973
48208621457; 40.705411; -74.007997
48209830676; 40.706166; -73.948167
48208947407; 40.739522; -74.009256
48209903522; 40.720833; -73.992000
48208468236; 40.742413; -74.012328
48207803881; 40.707138; -73.988461
48209846492; 40.775500; -73.963667
48209801611; 40.715500; -73.991834
48209824512; 40.710000; -73.951667
48209761536; 40.710000; -73.951667
48209859287; 40.715500; -73.991667
48209786781; 40.775500; -73.963667
48206240517; 40.729716; -74.006828
48209832772; 40.740363; -74.008176
48209793991; 40.775166; -73.963167
48209839907; 40.738666; -73.991834
48209890022; 40.735333; -74.001834
48205592166; 40.783588; -73.979339
48209886502; 40.735666; -74.001667
48209798156; 40.720500; -73.992500
48209279621; 40.733166; -73.990831
48209763821; 40.710166; -73.951500
48209279906; 40.730030; -73.997787
48209802116; 40.715500; -73.991667
48209800586; 40.715500; -73.991834
48209869412; 40.769166; -73.967334
48206592627; 40.724111; -73.998675
48209875682; 40.761833; -73.983834
48207259437; 40.723453; -73.996728
48209814696; 40.763500; -73.987167
48209866766; 40.733000; -73.981500
48209866876; 40.726333; -73.989500
48209846357; 40.775833; -73.954834
48209823636; 40.727666; -74.005667
48209814816; 40.761833; -73.984000
48209778831; 40.736666; -73.990334
48209890852; 40.716500; -73.961334
48209839777; 40.717833; -73.959167
48209279846; 40.730033; -73.997787
48208488411; 40.739522; -74.009475
48209028096; 40.739630; -74.009323
48208881256; 40.739563; -74.008706
48205555676; 40.715594; -73.944651
48209822767; 40.710000; -73.951667
48209764176; 40.717166; -73.958334
48208518157; 40.738486; -74.014756
48208991102; 40.739577; -74.008781
48208482871; 40.739627; -74.009262
48206396826; 40.758879; -73.985098
48209279996; 40.730025; -73.997781
48209053357; 40.739608; -74.009025
48207851296; 40.749619; -73.991735
48206183646; 40.757160; -73.986213
48205555166; 40.729938; -73.955453
48209019872; 40.739491; -74.008675
48206354521; 40.753855; -74.002137
48208883531; 40.739516; -74.009256
48208888486; 40.739522; -74.009292
48208920611; 40.739625; -74.009178
48209869507; 40.757000; -73.982167
48207483781; 40.769000; -73.978973
48209846392; 40.775500; -73.963500
48209026852; 40.739575; -74.009170
48207288321; 40.715354; -73.993177
48209802711; 40.756500; -73.983667
48205609402; 40.715502; -73.944642
48209812782; 40.739803; -74.002790
48208856811; 40.739533; -74.008598
48208911051; 40.739627; -74.009309
48208557272; 40.742716; -74.012123
48207255281; 40.715582; -73.993670
48205881921; 40.778716; -73.989648
48205608697; 40.729911; -73.955064
48208546292; 40.736694; -74.006256
48205554601; 40.729916; -73.955375
48205554706; 40.729938; -73.955284
48205554786; 40.729897; -73.955437
48205554271; 40.729775; -73.955414
48205605747; 40.727938; -73.953262
48201180362; 40.792166; -73.977867
48205554436; 40.729919; -73.955428
48201970166; 40.751426; -73.976553
48205604942; 40.729825; -73.955506
48205604642; 40.729933; -73.955398
48201144336; 40.752266; -73.968475
48205553801; 40.729866; -73.955489
48205553301; 40.729783; -73.955248
48200846357; 40.761269; -73.976984
48200996986; 40.740263; -73.981834
48201238382; 40.734056; -74.029247
48200871671; 40.761525; -73.977020
48205605667; 40.727938; -73.953262
48205607367; 40.723958; -73.960053
48200804896; 40.761238; -73.977312
48204316741; 40.724104; -73.992512
48200892487; 40.761611; -73.977128
48205553106; 40.729952; -73.955192
48205552686; 40.729861; -73.955170
48200886576; 40.761516; -73.977181
48202015817; 40.751662; -73.975710
48205553191; 40.729958; -73.955301
48205606352; 40.729952; -73.955414
48201142161; 40.752272; -73.968437
48200807321; 40.761525; -73.976592
48200924326; 40.761291; -73.976975
48200908127; 40.761372; -73.976975
48200983152; 40.761530; -73.976867
48205606512; 40.725508; -73.958298
48205551881; 40.709563; -73.931526
48201123526; 40.752258; -73.968462
48205606422; 40.730086; -73.955575
48205605907; 40.729983; -73.955453
48200766396; 40.761413; -73.977212
48204304962; 40.724104; -73.992512
48205607707; 40.729766; -73.955392
48205607607; 40.729816; -73.955428
48200879097; 40.761586; -73.977098
48205551046; 40.729961; -73.955353
48200820481; 40.761200; -73.977234
48200793626; 40.761166; -73.977195
48205553576; 40.723958; -73.960053
48201400567; 40.710141; -74.012714
48205553431; 40.729877; -73.955475
48200824716; 40.761555; -73.977106
48203814851; 40.722230; -73.993139
48202330486; 40.741936; -73.989089
48200834432; 40.761272; -73.977014
48200210647; 40.772872; -73.967170
48201120886; 40.752269; -73.968445
48204225696; 40.724104; -73.992512
48200878836; 40.761108; -73.976967
48205553951; 40.729816; -73.955428
48200976392; 40.761166; -73.977195
48200901842; 40.761561; -73.977120
48201126516; 40.752261; -73.968475
48200789171; 40.761586; -73.976464
48200857696; 40.761413; -73.976845
48200210527; 40.773900; -73.966750
48200985662; 40.761177; -73.977234
48202016337; 40.751662; -73.975710
48200849091; 40.761413; -73.976814
48202376522; 40.752783; -73.977151
48200467927; 40.722408; -73.993242
48205553871; 40.729875; -73.955484
48203010607; 40.724104; -73.992512
48200875181; 40.761561; -73.977189
48200892836; 40.761569; -73.976998
48200912451; 40.761233; -73.977281
48202005936; 40.714641; -73.992150
48200211522; 40.773936; -73.966731
48200451132; 40.722427; -73.993264
48202374287; 40.711602; -74.013406
48200895011; 40.761527; -73.977134
48201136166; 40.752266; -73.968462
48200828246; 40.761550; -73.976845
48202267431; 40.748566; -73.985645
48205554506; 40.729919; -73.955423
48200952977; 40.761241; -73.976295
48202331971; 40.758594; -73.970559
48202328696; 40.761572; -73.977639
48202324347; 40.708093; -74.014527
48205552881; 40.729850; -73.954659
48202315872; 40.748566; -73.985645
48200868526; 40.761483; -73.977203
48205607982; 40.728469; -73.956498
48201442797; 40.761755; -73.977470
48202331656; 40.761155; -73.969162
48202331246; 40.766347; -73.978973
48205551126; 40.729927; -73.955445
48201205862; 40.716232; -74.034397
48201139216; 40.752250; -73.968462
48200914886; 40.761483; -73.977020
48202325237; 40.712582; -74.013562
48205606652; 40.729850; -73.954659
48200932886; 40.761558; -73.977059
48200839106; 40.761497; -73.976709
48200812116; 40.761166; -73.977203
48200890002; 40.761177; -73.977250
48202327502; 40.712350; -74.007178
48202275171; 40.724779; -73.966484
48200834886; 40.761547; -73.977014
48200882576; 40.761475; -73.977203
48201176142; 40.752277; -73.968462
48202329831; 40.752783; -73.977151
48202324662; 40.709548; -74.014098
48202377007; 40.766347; -73.978973
48200455502; 40.722436; -73.993273
48201178632; 40.752286; -73.968453
48202739027; 40.753855; -74.002137
48202326092; 40.712240; -74.013712
48200865127; 40.761241; -73.977317
48202332176; 40.758616; -73.970528
48205554206; 40.729786; -73.955392
48201396941; 40.761755; -73.977470
48201891882; 40.704829; -73.992521
48200902016; 40.761352; -73.977287
48204083861; 40.752865; -73.981397
48202329466; 40.777947; -73.981598
48202375462; 40.711533; -74.011459
48201012441; 40.740252; -73.981873
48205552551; 40.729941; -73.955398
48202276481; 40.705457; -73.996202
48205071577; 40.761666; -73.986032
48202377217; 40.766347; -73.978973
48204231027; 40.724104; -73.992512
48201232472; 40.716232; -74.034397
48202270266; 40.748566; -73.985645
48205606077; 40.729980; -73.955428
48201396296; 40.761755; -73.977470
48200211912; 40.772444; -73.964967
48199850101; 40.748492; -73.985659
48199394732; 40.707927; -73.931789
48200208747; 40.779838; -73.967370
48200212292; 40.773888; -73.966784
48200207807; 40.779069; -73.967214
48200212437; 40.768836; -73.962862
48200956807; 40.761636; -73.976539
48200210307; 40.772444; -73.964967
48200480052; 40.722430; -73.993242
48199371011; 40.740859; -73.961262
48200774336; 40.761413; -73.977220
48200899006; 40.761466; -73.976289
48199980326; 40.748492; -73.985659
48199828227; 40.748492; -73.985659
48200207492; 40.774130; -73.966537
48198844242; 40.710147; -73.935128
48200826457; 40.761269; -73.977020
48200446657; 40.722416; -73.993248
48200166631; 40.774130; -73.966537
48200831807; 40.761413; -73.977256
48199958377; 40.753775; -74.002156
48200918841; 40.761588; -73.976578
48198517202; 40.755669; -73.981568
48200936017; 40.761086; -73.976928
48200162456; 40.779069; -73.967214
48200212272; 40.774055; -73.966739
48200442777; 40.722419; -73.993234
48199597797; 40.710716; -73.933956
48198508777; 40.752475; -74.001653
48200921646; 40.761650; -73.976670
48200754066; 40.761469; -73.977120
48202277381; 40.703099; -74.001910
48200211642; 40.774052; -73.966762
48200789207; 40.761269; -73.977128
48199959832; 40.753986; -74.002606
48200829222; 40.761483; -73.976998
48199913236; 40.753916; -74.002625
48198463076; 40.752475; -74.001653
48200484177; 40.722427; -73.993273
48198970666; 40.736875; -74.004723
48198987236; 40.729969; -74.004953
48199014672; 40.737163; -74.003784
48200749871; 40.761313; -73.977220
48198798716; 40.709363; -73.936650
48198970946; 40.733561; -74.004312
48199017457; 40.726947; -74.038437
48200412631; 40.722419; -73.993256
48198462131; 40.752174; -74.001224
48198516477; 40.753840; -74.002135
48198529022; 40.731186; -73.988864
48198976731; 40.726825; -74.035173
48200210347; 40.772430; -73.964937
48198466611; 40.753840; -74.002135
48198505257; 40.724104; -73.992512
48198467081; 40.754352; -74.002715
48200756561; 40.761616; -73.977045
48199764507; 40.748492; -73.985659
48198662566; 40.706605; -73.922917
48199011051; 40.706893; -73.997859
48198970906; 40.726811; -74.035173
48198467551; 40.754352; -74.002715
48199891637; 40.779961; -73.955291
48198970866; 40.735369; -74.004875
48200209262; 40.772636; -73.967012
48200760256; 40.761505; -73.976862
48198464436; 40.753840; -74.002135
48205180287; 40.755742; -73.986074
48200167101; 40.768836; -73.962862
48199959122; 40.753775; -74.002156
48198506847; 40.754433; -74.001739
48198695036; 40.772133; -73.929728
48198456486; 40.754742; -74.003713
48200769871; 40.761530; -73.976564
48200210232; 40.773908; -73.966739
48198511462; 40.753840; -74.002135
48200477367; 40.722416; -73.993256
48200487132; 40.722419; -73.993256
48198461751; 40.752174; -74.001224
48199959377; 40.753775; -74.002156
48198464921; 40.754084; -74.002758
48199016787; 40.736733; -74.004648
48200423941; 40.722427; -73.993278
48200416376; 40.722430; -73.993278
48198512282; 40.753840; -74.002135
48200744261; 40.761397; -73.977242
48200474387; 40.722408; -73.993242
48200209197; 40.772636; -73.967012
48200210272; 40.772430; -73.964937
48198965687; 40.712500; -74.009903
48199020117; 40.725569; -74.033098
48199914141; 40.753775; -74.002156
48200162376; 40.779069; -73.967214
48198502227; 40.754084; -74.002404
48198985986; 40.760216; -73.957887
48199014307; 40.726805; -74.035150
48198465921; 40.754173; -74.001942
48198514047; 40.753840; -74.002135
48199017082; 40.737061; -74.003656
48198469036; 40.754084; -74.002758
48200163781; 40.780433; -73.968445
48198470781; 40.753840; -74.002135
48200162236; 40.779069; -73.967214
48200811032; 40.761158; -73.976364
48198976636; 40.736136; -74.000709
48198507272; 40.754539; -74.001460
48209802956; 40.756500; -73.983667
48202328346; 40.751286; -73.993753
48204339907; 40.724104; -73.992512
48201146871; 40.752286; -73.968484
48200852371; 40.761350; -73.977348
48200911802; 40.760830; -73.977134
48205607217; 40.723958; -73.960053
48198510217; 40.753840; -74.002135
48198463521; 40.753271; -74.001041
48198485147; 40.724104; -73.992512
48198480427; 40.705026; -74.015321
